"1","?","0.468717485666275","0"
"2","?","0.43413156270980835","0"
"3","?","0.3966972827911377","0"
"4","?","0.3471101224422455","0"
"5","?","0.32559865713119507","0"
"6","?","0.32559865713119507","0"
"7","?","0.32559865713119507","0"
"8","?","0.32559865713119507","0"
"9","?","0.29752296209335327","0"
"10","?","0.29436159133911133","0"
"1","?","0.4307596683502197","0"
"2","?","0.19585643708705902","0"
"3","2","0.19585643708705902","0"
"4","?","0.19585643708705902","0"
"5","?","0.14689233899116516","0"
"6","29","0.13791826367378235","0"
"7","?","0.13791826367378235","0"
"8","?","0.13143432140350342","0"
"9","?","0.12233063578605652","0"
"10","?","0.1219036728143692","0"
"1","?","0.24460972845554352","0"
"2","?","0.236400306224823","0"
"3","?","0.2331152707338333","0"
"4","?","0.22024017572402954","0"
"5","?","0.20957621932029724","0"
"6","?","0.19377028942108154","0"
"7","?","0.13316217064857483","0"
"8","?","0.13270728290081024","0"
"9","?","0.13260594010353088","0"
"10","?","0.1315591037273407","0"
"1","16","0.40732434391975403","0"
"2","?","0.13734398782253265","0"
"3","?","0.13656504452228546","0"
"4","?","0.13148877024650574","0"
"5","?","0.1304309219121933","0"
"6","?","0.12601204216480255","0"
"7","?","0.1237282007932663","0"
"8","?","0.1189739853143692","0"
"9","?","0.11853863298892975","0"
"10","11","0.11563599854707718","0"
"1","11","1.2604331970214844","0"
"2","?","1.0828285217285156","0"
"3","?","1.0412094593048096","0"
"4","6","1.0218943357467651","0"
"5","?","0.7771674990653992","0"
"6","?","0.7271661162376404","0"
"7","?","0.6642138957977295","0"
"8","?","0.6302739381790161","0"
"9","?","0.6180727481842041","0"
"10","?","0.6096687316894531","0"
"1","?","0.20057949423789978","0"
"2","?","0.18944495916366577","0"
"3","?","0.18669982254505157","0"
"4","?","0.18291005492210388","0"
"5","?","0.17217764258384705","0"
"6","?","0.17212878167629242","0"
"7","?","0.1700294464826584","0"
"8","?","0.16863344609737396","0"
"9","?","0.16395728290081024","0"
"10","?","0.15974800288677216","0"
"1","?","0.4634661376476288","0"
"2","?","0.3785955309867859","0"
"3","?","0.3620193600654602","0"
"4","11","0.27995917201042175","0"
"5","?","0.26033449172973633","0"
"6","4","0.25826913118362427","0"
"7","?","0.2554256021976471","0"
"8","?","0.2531891167163849","0"
"9","?","0.24971921741962433","0"
"10","?","0.241731196641922","0"
"1","?","0.16109061241149902","0"
"2","?","0.14298483729362488","0"
"3","?","0.13670507073402405","0"
"4","?","0.1351313591003418","0"
"5","?","0.1306648850440979","0"
"6","?","0.12006102502346039","0"
"7","?","0.11586479097604752","0"
"8","?","0.11470866203308105","0"
"9","?","0.11307773739099503","0"
"10","?","0.10997999459505081","0"
"1","?","0.762866199016571","0"
"2","?","0.6537470817565918","0"
"3","?","0.6139675974845886","0"
"4","?","0.598949670791626","0"
"5","?","0.5679143071174622","0"
"6","?","0.5583786368370056","0"
"7","?","0.5580618381500244","0"
"8","?","0.5157802700996399","0"
"9","?","0.5043611526489258","0"
"10","?","0.5036481022834778","0"
"1","?","0.3681698739528656","0"
"2","?","0.3424077033996582","0"
"3","?","0.26545703411102295","0"
"4","?","0.210582435131073","0"
"5","?","0.2087235301733017","0"
"6","?","0.20684532821178436","0"
"7","?","0.19852681457996368","0"
"8","?","0.18035978078842163","0"
"9","?","0.16687631607055664","0"
"10","?","0.16429831087589264","0"
"1","17","0.4977676570415497","0"
"2","?","0.3376806378364563","0"
"3","?","0.3200263977050781","0"
"4","?","0.30783265829086304","0"
"5","7","0.30247631669044495","0"
"6","?","0.27093982696533203","0"
"7","?","0.268896222114563","1"
"8","?","0.2587360739707947","0"
"9","?","0.25515052676200867","0"
"10","?","0.2536357045173645","0"
"1","24","0.5936116576194763","0"
"2","4","0.5125569105148315","0"
"3","?","0.47958460450172424","0"
"4","?","0.37262675166130066","0"
"5","?","0.360921710729599","0"
"6","?","0.34243834018707275","0"
"7","?","0.3350025713443756","0"
"8","?","0.30458176136016846","0"
"9","?","0.2801314890384674","0"
"10","?","0.2517617344856262","0"
"1","?","0.27076271176338196","0"
"2","?","0.2400677651166916","0"
"3","?","0.23716233670711517","0"
"4","?","0.22581958770751953","0"
"5","?","0.21437396109104156","0"
"6","?","0.21349550783634186","0"
"7","?","0.19445520639419556","0"
"8","?","0.18861223757266998","0"
"9","?","0.17878255248069763","0"
"10","?","0.1766618937253952","0"
"1","?","0.48138394951820374","0"
"2","?","0.3197595477104187","0"
"3","?","0.3197595477104187","0"
"4","1","0.3197595477104187","0"
"5","24","0.3197595477104187","0"
"6","?","0.268403559923172","0"
"7","?","0.23249396681785583","0"
"8","?","0.22878819704055786","0"
"9","?","0.2240973562002182","0"
"10","?","0.2240973562002182","0"
"1","?","0.5311008095741272","0"
"2","2","0.33821919560432434","0"
"3","?","0.3355673551559448","0"
"4","35","0.30110254883766174","0"
"5","?","0.27945926785469055","0"
"6","?","0.2709974944591522","0"
"7","?","0.26945698261260986","0"
"8","?","0.26454561948776245","0"
"9","?","0.22392769157886505","0"
"10","7","0.22088521718978882","0"
"1","?","0.6071727871894836","0"
"2","?","0.307783842086792","0"
"3","?","0.2936670184135437","0"
"4","?","0.27364107966423035","0"
"5","?","0.239431232213974","0"
"6","?","0.2387475222349167","0"
"7","?","0.2370114028453827","0"
"8","3","0.2263590693473816","0"
"9","?","0.22620245814323425","0"
"10","?","0.22596806287765503","0"
"1","3","0.29256200790405273","0"
"2","?","0.18212422728538513","0"
"3","?","0.15988221764564514","0"
"4","?","0.15988221764564514","0"
"5","?","0.1507415771484375","0"
"6","?","0.1467525213956833","0"
"7","?","0.1277279257774353","0"
"8","?","0.1230149120092392","0"
"9","?","0.12296004593372345","0"
"10","?","0.12293805181980133","0"
"1","?","0.6248525381088257","0"
"2","?","0.5392633080482483","0"
"3","?","0.5392633080482483","0"
"4","?","0.5340732336044312","0"
"5","2","0.42652690410614014","0"
"6","?","0.37784773111343384","0"
"7","4","0.35991355776786804","0"
"8","?","0.34523651003837585","0"
"9","?","0.28612852096557617","0"
"10","?","0.2690604031085968","0"
"1","3","0.27461230754852295","0"
"2","?","0.252405047416687","0"
"3","?","0.18930378556251526","0"
"4","?","0.1550874412059784","0"
"5","?","0.13730615377426147","0"
"6","?","0.13385799527168274","0"
"7","?","0.1336737722158432","0"
"8","?","0.12824411690235138","0"
"9","?","0.12824411690235138","0"
"10","?","0.12662620842456818","0"
"1","?","1.2841414213180542","0"
"2","?","0.6367672085762024","0"
"3","?","0.5762735605239868","0"
"4","?","0.5578915476799011","1"
"5","?","0.5497492551803589","0"
"6","5","0.5482386946678162","0"
"7","?","0.5466911196708679","0"
"8","?","0.5357230305671692","0"
"9","?","0.5133498311042786","0"
"10","?","0.5101605653762817","0"
"1","?","0.7171205878257751","0"
"2","21","0.3085373342037201","0"
"3","?","0.29812225699424744","0"
"4","3","0.24273261427879333","0"
"5","?","0.19934649765491486","0"
"6","21","0.18793101608753204","0"
"7","?","0.17131052911281586","0"
"8","?","0.1610923856496811","0"
"9","?","0.15358702838420868","0"
"10","?","0.15199968218803406","0"
"1","3","1.0459479093551636","0"
"2","?","0.3598146140575409","0"
"3","39","0.33389148116111755","0"
"4","?","0.30337223410606384","0"
"5","1","0.25364646315574646","0"
"6","?","0.24650317430496216","0"
"7","?","0.2349855750799179","0"
"8","?","0.23072732985019684","0"
"9","?","0.21898247301578522","0"
"10","?","0.21250271797180176","0"
"1","?","0.44149893522262573","0"
"2","9","0.43924400210380554","0"
"3","?","0.30618035793304443","0"
"4","?","0.3017941117286682","0"
"5","?","0.27877330780029297","0"
"6","?","0.2578705847263336","0"
"7","?","0.2533128559589386","0"
"8","?","0.25178733468055725","0"
"9","?","0.2480066567659378","0"
"10","?","0.2464495301246643","0"
"1","?","0.19243444502353668","0"
"2","?","0.18564635515213013","0"
"3","?","0.18037471175193787","0"
"4","?","0.17566730082035065","0"
"5","?","0.17222747206687927","0"
"6","?","0.16547681391239166","0"
"7","?","0.15479005873203278","0"
"8","?","0.15377968549728394","0"
"9","?","0.14903336763381958","0"
"10","?","0.14449770748615265","0"
"1","?","0.5004058480262756","0"
"2","?","0.45229923725128174","0"
"3","?","0.4068460166454315","0"
"4","?","0.4068460166454315","0"
"5","?","0.4068460166454315","0"
"6","?","0.4068460166454315","0"
"7","?","0.37334489822387695","0"
"8","?","0.372155100107193","0"
"9","?","0.35312241315841675","0"
"10","?","0.3522798717021942","0"
"1","?","0.6087973117828369","0"
"2","?","0.5830011963844299","0"
"3","23","0.5511831045150757","0"
"4","?","0.5440385937690735","0"
"5","12","0.5094596147537231","0"
"6","?","0.5053428411483765","0"
"7","4","0.4570951759815216","0"
"8","6","0.4276247024536133","0"
"9","?","0.40977442264556885","0"
"10","6","0.3859644830226898","0"
"1","?","0.34480950236320496","0"
"2","?","0.20026446878910065","0"
"3","?","0.16762134432792664","0"
"4","?","0.16052910685539246","0"
"5","?","0.15468443930149078","0"
"6","?","0.15451478958129883","0"
"7","?","0.14580538868904114","0"
"8","?","0.14407239854335785","0"
"9","11","0.14010076224803925","0"
"10","?","0.13391782343387604","0"
"1","3","1.0619343519210815","0"
"2","?","0.6178508400917053","0"
"3","?","0.5842916965484619","0"
"4","?","0.5839042067527771","0"
"5","?","0.5725559592247009","0"
"6","16","0.5666313171386719","0"
"7","?","0.5422967672348022","0"
"8","?","0.538644552230835","0"
"9","?","0.5230498909950256","0"
"10","?","0.5171408653259277","0"
"1","?","0.4398067891597748","0"
"2","?","0.28735512495040894","0"
"3","?","0.2804698646068573","0"
"4","?","0.2683643400669098","0"
"5","?","0.2661515772342682","0"
"6","?","0.26241281628608704","0"
"7","?","0.2324720323085785","0"
"8","?","0.22577641904354095","0"
"9","?","0.22501130402088165","0"
"10","?","0.22405216097831726","0"
"1","2","0.25172966718673706","0"
"2","?","0.23661383986473083","0"
"3","?","0.20737068355083466","0"
"4","?","0.19936776161193848","0"
"5","?","0.19561052322387695","0"
"6","?","0.18740655481815338","0"
"7","?","0.1840357780456543","0"
"8","?","0.18329471349716187","0"
"9","5","0.18127767741680145","0"
"10","?","0.1734868437051773","0"
"1","?","0.21575243771076202","0"
"2","?","0.2132476419210434","0"
"3","?","0.20265553891658783","0"
"4","?","0.19578585028648376","0"
"5","?","0.1797092854976654","0"
"6","?","0.1761133372783661","0"
"7","?","0.16437596082687378","0"
"8","?","0.16407941281795502","0"
"9","6","0.16383856534957886","0"
"10","?","0.16316217184066772","0"
"1","5","1.2993652820587158","0"
"2","?","0.9456064105033875","0"
"3","?","0.6529989838600159","0"
"4","?","0.5327315926551819","0"
"5","?","0.4426693618297577","0"
"6","?","0.3938367962837219","0"
"7","?","0.3778528571128845","0"
"8","?","0.373534619808197","0"
"9","?","0.3408428728580475","0"
"10","?","0.33950600028038025","0"
"1","?","0.2835307717323303","0"
"2","8","0.2835046648979187","0"
"3","?","0.26420700550079346","0"
"4","?","0.2546297609806061","0"
"5","?","0.25030913949012756","0"
"6","?","0.2283720076084137","0"
"7","?","0.22366325557231903","0"
"8","?","0.22059978544712067","0"
"9","?","0.22001023590564728","0"
"10","?","0.21841312944889069","0"
"1","?","0.6612542867660522","0"
"2","?","0.3808601200580597","0"
"3","?","0.3774077892303467","0"
"4","2","0.35313642024993896","0"
"5","?","0.35313642024993896","0"
"6","?","0.32199037075042725","0"
"7","?","0.30875325202941895","0"
"8","?","0.3040145933628082","0"
"9","?","0.29785722494125366","0"
"10","2","0.2879251539707184","0"
"1","?","0.1451583206653595","0"
"2","?","0.14388974010944366","0"
"3","?","0.1397785097360611","0"
"4","?","0.1353270411491394","0"
"5","?","0.13194096088409424","0"
"6","?","0.12999819219112396","0"
"7","?","0.1282459795475006","0"
"8","?","0.12647926807403564","0"
"9","?","0.1247895210981369","0"
"10","?","0.12101542204618454","0"
"1","13","0.9115905165672302","0"
"2","?","0.6476112604141235","0"
"3","?","0.41506725549697876","0"
"4","?","0.2934391498565674","0"
"5","?","0.2384762316942215","0"
"6","?","0.17845983803272247","0"
"7","?","0.16862817108631134","0"
"8","?","0.1545698195695877","0"
"9","11","0.14951327443122864","0"
"10","?","0.14951327443122864","0"
"1","?","0.25401628017425537","0"
"2","?","0.16360481083393097","0"
"3","?","0.152975395321846","0"
"4","?","0.1479576677083969","0"
"5","?","0.1468086838722229","0"
"6","?","0.14088885486125946","0"
"7","?","0.13687516748905182","0"
"8","?","0.13579757511615753","0"
"9","?","0.13531430065631866","0"
"10","?","0.13459058105945587","0"
"1","?","0.24387182295322418","1"
"2","?","0.2264479249715805","0"
"3","?","0.207131490111351","0"
"4","?","0.18210802972316742","0"
"5","5","0.1665658950805664","0"
"6","?","0.12992364168167114","0"
"7","?","0.1298159956932068","0"
"8","?","0.12847857177257538","0"
"9","?","0.12103398889303207","0"
"10","?","0.11950059235095978","0"
"1","?","0.4393586218357086","0"
"2","?","0.3575432002544403","0"
"3","?","0.3186216950416565","0"
"4","36","0.25198429822921753","0"
"5","?","0.23978765308856964","0"
"6","?","0.23657305538654327","0"
"7","?","0.22401243448257446","0"
"8","?","0.2228507101535797","0"
"9","36","0.19761815667152405","0"
"10","?","0.19358837604522705","0"
"1","6","1.5307215452194214","0"
"2","?","0.869326651096344","0"
"3","?","0.7354668378829956","0"
"4","?","0.6689347624778748","0"
"5","?","0.6468755006790161","0"
"6","14","0.601448655128479","0"
"7","?","0.5881514549255371","0"
"8","?","0.582813560962677","0"
"9","?","0.5619706511497498","0"
"10","?","0.5144829154014587","0"
"1","?","1.2837649583816528","0"
"2","7","1.2837649583816528","0"
"3","?","1.2837649583816528","0"
"4","?","1.2837649583816528","0"
"5","?","0.8994132280349731","0"
"6","7","0.8614731431007385","0"
"7","?","0.822870671749115","0"
"8","?","0.8194652199745178","0"
"9","?","0.7270821928977966","0"
"10","?","0.7100613117218018","0"
"1","?","0.31761085987091064","0"
"2","3","0.2868679463863373","0"
"3","?","0.1945107877254486","0"
"4","?","0.19417887926101685","0"
"5","42","0.19197994470596313","0"
"6","?","0.1849907487630844","0"
"7","?","0.16275395452976227","0"
"8","?","0.158563494682312","0"
"9","?","0.14639168977737427","0"
"10","?","0.1321362555027008","0"
"1","?","0.3245112895965576","0"
"2","?","0.3225576877593994","0"
"3","?","0.32010436058044434","0"
"4","?","0.29631131887435913","0"
"5","?","0.27484720945358276","0"
"6","?","0.26805463433265686","0"
"7","?","0.25979647040367126","0"
"8","12","0.25852152705192566","0"
"9","?","0.2581126391887665","0"
"10","?","0.2521779239177704","0"
"1","1","0.6725779175758362","0"
"2","?","0.613452136516571","0"
"3","12","0.5562859177589417","0"
"4","?","0.5449272394180298","0"
"5","?","0.5293132662773132","0"
"6","11","0.5097609758377075","0"
"7","?","0.5067397952079773","0"
"8","13","0.5050095915794373","0"
"9","?","0.5022010803222656","0"
"10","?","0.4901132881641388","0"
"1","27","0.5471925735473633","0"
"2","?","0.503272533416748","0"
"3","27","0.4127933084964752","0"
"4","?","0.3934098780155182","0"
"5","5","0.344350665807724","0"
"6","5","0.344350665807724","0"
"7","?","0.33145350217819214","0"
"8","13","0.3230592906475067","0"
"9","?","0.3031521439552307","0"
"10","?","0.26664426922798157","0"
"1","?","0.5689511299133301","0"
"2","5","0.5599676966667175","0"
"3","37","0.5286213755607605","0"
"4","?","0.40930047631263733","0"
"5","?","0.3872646689414978","0"
"6","?","0.3684881031513214","0"
"7","37","0.35694897174835205","0"
"8","23","0.3190891146659851","0"
"9","?","0.3077903985977173","0"
"10","?","0.29442670941352844","0"
"1","?","0.3070560097694397","0"
"2","48","0.2962406575679779","0"
"3","?","0.20819956064224243","0"
"4","?","0.19686396420001984","0"
"5","?","0.19439172744750977","0"
"6","?","0.1852186918258667","0"
"7","?","0.18112784624099731","0"
"8","?","0.18008258938789368","0"
"9","?","0.17752081155776978","0"
"10","?","0.1708548218011856","0"
"1","?","0.6521286368370056","0"
"2","2","0.6162771582603455","0"
"3","?","0.3228321671485901","0"
"4","?","0.24912792444229126","0"
"5","?","0.2322595864534378","0"
"6","?","0.2253224402666092","0"
"7","?","0.21760036051273346","0"
"8","?","0.2132035344839096","0"
"9","?","0.19403499364852905","0"
"10","?","0.1928323656320572","0"
"1","1","0.625823438167572","0"
"2","?","0.466055303812027","0"
"3","?","0.3973129689693451","0"
"4","?","0.39583826065063477","0"
"5","?","0.38550859689712524","0"
"6","?","0.38502970337867737","0"
"7","30","0.3742980360984802","0"
"8","1","0.36846432089805603","0"
"9","?","0.36846432089805603","0"
"10","?","0.36846432089805603","0"
"1","?","0.23892897367477417","0"
"2","2","0.22505179047584534","0"
"3","?","0.21278266608715057","0"
"4","?","0.17768815159797668","0"
"5","?","0.17768815159797668","0"
"6","?","0.1748342663049698","0"
"7","?","0.16780580580234528","0"
"8","?","0.16663862764835358","0"
"9","?","0.1633773297071457","0"
"10","?","0.1627926528453827","0"
"1","?","0.20727883279323578","0"
"2","?","0.2071126252412796","0"
"3","?","0.2028796374797821","0"
"4","?","0.20284254848957062","0"
"5","?","0.20284254848957062","0"
"6","?","0.1666618436574936","0"
"7","?","0.16120462119579315","0"
"8","?","0.14982923865318298","0"
"9","?","0.14951829612255096","0"
"10","?","0.1484447568655014","0"
"1","?","0.5562502145767212","0"
"2","?","0.5562502145767212","0"
"3","?","0.5562502145767212","0"
"4","?","0.49166035652160645","0"
"5","?","0.48671889305114746","0"
"6","?","0.44137388467788696","0"
"7","?","0.4171876311302185","0"
"8","?","0.34765636920928955","0"
"9","1","0.31068551540374756","0"
"10","?","0.29731321334838867","0"
"1","4","0.2476879060268402","0"
"2","?","0.205417662858963","0"
"3","3","0.19954685866832733","0"
"4","?","0.19434809684753418","0"
"5","?","0.18602602183818817","0"
"6","?","0.1822693943977356","0"
"7","?","0.1822693943977356","0"
"8","?","0.1822693943977356","0"
"9","?","0.1822693943977356","0"
"10","?","0.17093463242053986","0"
"1","?","0.7077903747558594","0"
"2","?","0.3910541236400604","0"
"3","?","0.37925055623054504","0"
"4","?","0.3661571145057678","0"
"5","?","0.3661571145057678","0"
"6","?","0.3661571145057678","0"
"7","?","0.3661571145057678","0"
"8","?","0.3661571145057678","0"
"9","?","0.3661571145057678","0"
"10","?","0.3661571145057678","0"
"1","?","0.40446361899375916","0"
"2","?","0.380124568939209","0"
"3","?","0.3685130774974823","0"
"4","?","0.2659907937049866","0"
"5","?","0.24148164689540863","0"
"6","?","0.24117285013198853","0"
"7","?","0.22922325134277344","0"
"8","?","0.22386284172534943","0"
"9","?","0.2230871617794037","0"
"10","?","0.22286486625671387","0"
"1","?","0.3525441884994507","0"
"2","?","0.20136593282222748","0"
"3","?","0.15978489816188812","0"
"4","?","0.11901072412729263","0"
"5","?","0.11621939390897751","0"
"6","?","0.10667292773723602","0"
"7","?","0.09695683419704437","0"
"8","?","0.09539522230625153","0"
"9","37","0.09537875652313232","0"
"10","?","0.08939852565526962","0"
"1","31","0.9187474250793457","0"
"2","15","0.9187474250793457","0"
"3","2","0.6574782133102417","0"
"4","?","0.5249985456466675","0"
"5","?","0.25653451681137085","0"
"6","?","0.2554692029953003","0"
"7","?","0.23905177414417267","0"
"8","?","0.23328964412212372","0"
"9","?","0.2313528060913086","0"
"10","?","0.22968685626983643","0"
"1","?","0.29059892892837524","0"
"2","?","0.2905067503452301","0"
"3","?","0.2538336217403412","0"
"4","?","0.2426139861345291","0"
"5","?","0.23375752568244934","0"
"6","?","0.23374734818935394","0"
"7","?","0.23037168383598328","0"
"8","?","0.22900772094726562","0"
"9","?","0.22530756890773773","0"
"10","?","0.22140316665172577","0"
"1","?","1.463759422302246","0"
"2","?","0.7269645929336548","0"
"3","?","0.5983947515487671","0"
"4","33","0.5862069129943848","0"
"5","10","0.575289785861969","0"
"6","?","0.5664529800415039","0"
"7","?","0.4907321333885193","0"
"8","?","0.47361356019973755","0"
"9","?","0.46219322085380554","0"
"10","?","0.4507928788661957","0"
"1","3","0.8824023604393005","0"
"2","?","0.7370045185089111","0"
"3","?","0.5519534945487976","0"
"4","?","0.530652642250061","0"
"5","?","0.5205174684524536","0"
"6","?","0.519668698310852","0"
"7","1","0.5169458985328674","0"
"8","?","0.5153225660324097","0"
"9","?","0.46551886200904846","0"
"10","?","0.45720040798187256","0"
"1","1","1.2455562353134155","0"
"2","5","0.45874857902526855","0"
"3","47","0.29619404673576355","0"
"4","?","0.2777915894985199","0"
"5","?","0.26328152418136597","0"
"6","47","0.2486703246831894","0"
"7","15","0.2486703246831894","0"
"8","47","0.2486703246831894","0"
"9","?","0.2486703246831894","1"
"10","?","0.2486703246831894","0"
"1","?","0.3980080187320709","0"
"2","?","0.3980080187320709","0"
"3","?","0.3980080187320709","0"
"4","?","0.3743780255317688","0"
"5","?","0.31695201992988586","0"
"6","?","0.3034552037715912","0"
"7","?","0.26740965247154236","0"
"8","?","0.2626587748527527","0"
"9","?","0.25656962394714355","0"
"10","?","0.24882638454437256","0"
"1","?","0.3786473870277405","0"
"2","7","0.21642842888832092","0"
"3","?","0.17770642042160034","0"
"4","?","0.1556505411863327","0"
"5","?","0.15016141533851624","0"
"6","?","0.13792869448661804","0"
"7","?","0.13188357651233673","0"
"8","?","0.12259481847286224","0"
"9","?","0.1171591728925705","0"
"10","?","0.1141396164894104","0"
"1","?","0.16748708486557007","0"
"2","?","0.16041266918182373","0"
"3","?","0.15797105431556702","0"
"4","?","0.1447565108537674","0"
"5","?","0.13793839514255524","0"
"6","?","0.13724544644355774","0"
"7","?","0.1343187540769577","0"
"8","?","0.13340415060520172","0"
"9","?","0.13339640200138092","0"
"10","?","0.13295400142669678","0"
"1","2","0.839484691619873","0"
"2","?","0.7075240015983582","0"
"3","?","0.7026714086532593","0"
"4","?","0.5960262417793274","0"
"5","?","0.5522885918617249","0"
"6","?","0.531947910785675","0"
"7","?","0.4973866641521454","0"
"8","?","0.49170440435409546","0"
"9","?","0.4899566173553467","0"
"10","?","0.4765711724758148","0"
"1","?","0.3553982377052307","0"
"2","?","0.2578708529472351","0"
"3","?","0.1828322857618332","0"
"4","?","0.18217188119888306","0"
"5","?","0.18109248578548431","0"
"6","?","0.1701260656118393","0"
"7","?","0.1492077261209488","0"
"8","?","0.14816296100616455","0"
"9","?","0.14737440645694733","0"
"10","?","0.14735260605812073","0"
"1","?","0.33699673414230347","0"
"2","13","0.3227183222770691","0"
"3","?","0.21859335899353027","0"
"4","?","0.2065003663301468","0"
"5","?","0.20137056708335876","0"
"6","?","0.2008199393749237","0"
"7","?","0.20026074349880219","0"
"8","?","0.1999809890985489","0"
"9","?","0.19563008844852448","0"
"10","9","0.19515268504619598","0"
"1","31","0.9876124262809753","0"
"2","12","0.7895606756210327","0"
"3","?","0.42389020323753357","0"
"4","?","0.3845768868923187","0"
"5","33","0.3758368492126465","0"
"6","?","0.3587023913860321","0"
"7","?","0.3328096866607666","0"
"8","?","0.32987362146377563","0"
"9","?","0.3138645887374878","0"
"10","?","0.311223566532135","0"
"1","?","0.29676052927970886","0"
"2","?","0.28446683287620544","0"
"3","?","0.2823490798473358","0"
"4","?","0.2804461121559143","0"
"5","?","0.2786601781845093","0"
"6","?","0.2772950828075409","0"
"7","?","0.27679353952407837","0"
"8","?","0.2646704316139221","0"
"9","?","0.2501526176929474","0"
"10","?","0.23706074059009552","0"
"1","?","0.650833249092102","0"
"2","?","0.650833249092102","0"
"3","?","0.650833249092102","0"
"4","?","0.650833249092102","0"
"5","1","0.650833249092102","0"
"6","?","0.650833249092102","0"
"7","?","0.650833249092102","0"
"8","?","0.650833249092102","0"
"9","?","0.650833249092102","0"
"10","?","0.5694791078567505","0"
"1","?","0.8937684893608093","0"
"2","2","0.8937684893608093","0"
"3","?","0.8937684893608093","0"
"4","39","0.44688424468040466","0"
"5","?","0.40805989503860474","0"
"6","22","0.34446805715560913","0"
"7","?","0.3277156949043274","0"
"8","?","0.32746651768684387","0"
"9","?","0.3245960474014282","0"
"10","?","0.2993517816066742","0"
"1","21","0.36110231280326843","0"
"2","?","0.3521527647972107","0"
"3","?","0.3499925434589386","0"
"4","?","0.25362691283226013","0"
"5","?","0.22155281901359558","0"
"6","?","0.20417648553848267","0"
"7","?","0.19898246228694916","0"
"8","?","0.19864805042743683","0"
"9","?","0.19253556430339813","0"
"10","?","0.1866881549358368","0"
"1","?","0.9992803335189819","0"
"2","2","0.9132497310638428","0"
"3","?","0.8915249705314636","0"
"4","?","0.6849373579025269","0"
"5","?","0.5572031140327454","0"
"6","?","0.39954674243927","0"
"7","?","0.23090343177318573","0"
"8","?","0.23090343177318573","0"
"9","?","0.2283124327659607","0"
"10","?","0.21968093514442444","0"
"1","?","0.3405912518501282","0"
"2","?","0.2897070646286011","0"
