"1","?","0.468717485666275","0"
"4","4","0.9548486471176147","0"
"5","?","0.8703482747077942","0"
"6","?","0.8186967968940735","0"
"7","?","0.7749180793762207","0"
"8","?","0.7580758333206177","0"
"9","?","0.735248863697052","0"
"10","?","0.7309271693229675","0"
"1","?","0.5165144205093384","0"
"2","?","0.4933164715766907","0"
"3","?","0.49331581592559814","0"
"4","?","0.4422946274280548","0"
"5","?","0.4156402349472046","0"
"6","?","0.38704395294189453","0"
"7","?","0.38026705384254456","0"
"8","?","0.3711123764514923","0"
"9","?","0.36204490065574646","0"
"10","?","0.3605431020259857","0"
"1","?","0.5693759322166443","0"
"2","16","0.41829705238342285","0"
"3","?","0.3595069348812103","0"
"4","?","0.22845153510570526","0"
"5","?","0.22698190808296204","0"
"6","?","0.2258608341217041","0"
"7","?","0.20841069519519806","0"
"8","?","0.20841069519519806","0"
"9","?","0.2063552737236023","0"
"10","?","0.2039223313331604","0"
"1","?","0.25075170397758484","0"
"2","?","0.23907345533370972","0"
"3","?","0.23682302236557007","0"
"4","?","0.22478699684143066","0"
"5","?","0.20929351449012756","0"
"6","?","0.20331360399723053","0"
"7","?","0.1974194198846817","0"
"8","?","0.19596776366233826","0"
"9","?","0.18945710361003876","0"
"10","?","0.18686150014400482","0"
"1","?","0.4920991063117981","0"
"2","?","0.39439311623573303","0"
"3","?","0.28030648827552795","0"
"4","?","0.2500920593738556","0"
"5","13","0.22953815758228302","0"
"6","?","0.2022210657596588","0"
"7","?","0.19147701561450958","0"
"8","?","0.1899539679288864","0"
"9","?","0.1899539679288864","0"
"10","3","0.18722784519195557","0"
"1","?","0.9921214580535889","0"
"2","?","0.7476581931114197","0"
"3","?","0.6268576979637146","0"
"4","?","0.3721275329589844","0"
"5","?","0.3721275329589844","0"
"6","?","0.3721275329589844","0"
"7","?","0.3619164824485779","0"
"8","?","0.3134288489818573","0"
"9","?","0.275865375995636","0"
"10","?","0.2611907124519348","0"
"1","10","0.36187177896499634","0"
"2","?","0.32631295919418335","0"
"3","?","0.2417970448732376","0"
"4","?","0.23337365686893463","0"
"5","?","0.22964391112327576","0"
"6","?","0.22872509062290192","0"
"7","?","0.2285124957561493","0"
"8","2","0.2211364507675171","0"
"9","?","0.21343228220939636","0"
"10","?","0.21343228220939636","0"
"1","?","0.5582412481307983","0"
"2","?","0.5582412481307983","0"
"3","?","0.5582412481307983","0"
"4","?","0.47316795587539673","0"
"5","?","0.47316795587539673","0"
"6","?","0.44206318259239197","0"
"7","?","0.44206318259239197","0"
"8","?","0.44206318259239197","0"
"9","?","0.44206318259239197","0"
"10","?","0.44206318259239197","0"
"1","2","1.073280930519104","0"
"2","3","0.6537588238716125","0"
"3","?","0.5214360356330872","0"
"4","?","0.4828404188156128","0"
"5","?","0.45944124460220337","0"
"6","?","0.44712328910827637","0"
"7","?","0.4381464123725891","0"
"8","?","0.38137558102607727","0"
"9","1","0.37963518500328064","0"
"10","?","0.35980644822120667","0"
"1","?","0.9678846001625061","0"
"2","?","0.7728042006492615","0"
"3","?","0.7719181776046753","0"
"4","?","0.6452577114105225","0"
"5","?","0.634627640247345","1"
"6","?","0.5536865592002869","1"
"7","22","0.5370939373970032","0"
"8","?","0.5299015045166016","0"
"9","?","0.5146811008453369","0"
"10","22","0.5017331838607788","0"
"1","?","0.5614135265350342","0"
"2","?","0.2854826748371124","0"
"3","?","0.2841135561466217","0"
"4","?","0.23197375237941742","0"
"5","?","0.22761817276477814","0"
"6","?","0.21674028038978577","0"
"7","?","0.20964545011520386","0"
"8","12","0.20902013778686523","0"
"9","?","0.19746331870555878","0"
"10","?","0.1952194720506668","0"
"1","22","0.37064674496650696","0"
"2","22","0.35960081219673157","0"
"3","22","0.341876357793808","0"
"4","22","0.3289324641227722","0"
"5","22","0.31072998046875","0"
"6","22","0.30765289068222046","0"
"7","22","0.305613249540329","0"
"8","22","0.30194273591041565","0"
"9","22","0.2921254336833954","0"
"10","?","0.2851640284061432","0"
"1","?","1.0483534336090088","0"
"2","?","0.9883971214294434","0"
"3","?","0.9883971214294434","0"
"4","?","0.9883971214294434","0"
"5","?","0.9883971214294434","0"
"6","?","0.9883971214294434","0"
"7","?","0.9883971214294434","0"
"8","?","0.9883971214294434","0"
"9","?","0.9883971214294434","0"
"10","?","0.9883971214294434","0"
"1","3","1.233781337738037","0"
"2","?","0.6176461577415466","0"
"3","?","0.3691004812717438","0"
"4","?","0.3118487596511841","0"
"5","?","0.2665058970451355","0"
"6","?","0.24350066483020782","0"
"7","?","0.234680637717247","0"
"8","?","0.22584672272205353","0"
"9","?","0.218924418091774","0"
"10","?","0.20255643129348755","0"
"1","?","0.2842331528663635","0"
"2","?","0.18207667768001556","0"
"3","?","0.1679888516664505","0"
"4","?","0.16798685491085052","0"
"5","?","0.16744576394557953","0"
"6","?","0.16324786841869354","0"
"7","?","0.15748172998428345","0"
"8","?","0.15613242983818054","0"
"9","?","0.15387944877147675","0"
"10","?","0.15318669378757477","0"
"1","?","0.49386945366859436","0"
"2","?","0.4703507721424103","0"
"3","?","0.37580183148384094","0"
"4","?","0.37580183148384094","0"
"5","?","0.37580183148384094","0"
"6","3","0.37580183148384094","0"
"7","?","0.37580183148384094","0"
"8","?","0.3638441860675812","0"
"9","?","0.3408010005950928","0"
"10","?","0.330088347196579","0"
"1","?","0.3042927384376526","0"
"2","?","0.18353742361068726","0"
"3","?","0.18353742361068726","0"
"4","?","0.1657617837190628","0"
"5","?","0.1521034836769104","0"
"6","?","0.14119833707809448","0"
"7","?","0.1330905556678772","0"
"8","?","0.12969213724136353","0"
"9","?","0.1122027039527893","0"
"10","?","0.1075534000992775","0"
"1","24","0.3772033154964447","0"
"2","12","0.31168025732040405","0"
"3","3","0.26188963651657104","0"
"4","16","0.23975807428359985","0"
"5","12","0.23827868700027466","0"
"6","4","0.23393847048282623","0"
"7","?","0.19165709614753723","0"
"8","?","0.15929199755191803","0"
"9","12","0.15789732336997986","0"
"10","12","0.13555029034614563","0"
"1","?","0.5096073746681213","0"
"2","27","0.47891953587532043","0"
"3","?","0.4439032971858978","0"
"4","6","0.43629488348960876","1"
"5","?","0.38945406675338745","0"
"6","?","0.3797028660774231","0"
"7","?","0.3612802028656006","0"
"8","?","0.35535985231399536","0"
"9","?","0.3535745143890381","0"
"10","?","0.3521329462528229","0"
"1","?","0.4247683882713318","0"
"2","?","0.3844420909881592","0"
"3","?","0.34697407484054565","0"
"4","?","0.2999638319015503","0"
"5","?","0.26794368028640747","0"
"6","?","0.2654802203178406","0"
"7","?","0.25525012612342834","0"
"8","?","0.2536064088344574","0"
"9","?","0.2500930428504944","0"
"10","?","0.24295926094055176","0"
"1","?","0.4775812327861786","0"
"2","38","0.44988924264907837","0"
"3","?","0.3773238956928253","0"
"4","?","0.32346534729003906","0"
"5","?","0.3179781436920166","0"
"6","?","0.30295178294181824","0"
"7","?","0.29046085476875305","0"
"8","?","0.28187301754951477","0"
"9","?","0.26864680647850037","0"
"10","?","0.2615521252155304","0"
"1","14","0.9622742533683777","0"
"2","?","0.44171199202537537","0"
"3","?","0.41371363401412964","0"
"4","?","0.3319668471813202","0"
"5","?","0.32409432530403137","0"
"6","?","0.31541308760643005","0"
"7","?","0.3145921528339386","0"
"8","?","0.30851006507873535","0"
"9","?","0.30595865845680237","0"
"10","?","0.30353018641471863","0"
"1","?","1.9582726955413818","0"
"2","?","1.9582726955413818","0"
"3","?","1.7134885787963867","0"
"4","3","1.1991922855377197","0"
"5","?","1.0599462985992432","0"
"6","?","0.9810060858726501","0"
"7","5","0.9567863345146179","0"
"8","?","0.8898105025291443","0"
"9","?","0.8654424548149109","0"
"10","?","0.8131179213523865","0"
"1","?","0.440300852060318","0"
"2","?","0.39634886384010315","0"
"3","?","0.39634886384010315","0"
"4","?","0.39634886384010315","0"
"5","16","0.39634886384010315","0"
"6","?","0.3742317855358124","0"
"7","?","0.36485370993614197","0"
"8","?","0.36116665601730347","0"
"9","?","0.3569629192352295","0"
"10","?","0.35438209772109985","0"
"1","4","0.4091675877571106","0"
"2","5","0.3470792770385742","0"
"3","20","0.3120766878128052","0"
"4","?","0.2746609151363373","0"
"5","30","0.2130521982908249","0"
"6","30","0.2130521982908249","0"
"7","?","0.2130521982908249","0"
"8","?","0.2130521982908249","0"
"9","?","0.2130521982908249","0"
"10","?","0.2130521982908249","0"
"1","4","2.527054786682129","0"
"2","?","1.4357153177261353","0"
"3","?","1.3853347301483154","0"
"4","?","1.3853347301483154","0"
"5","?","1.218781590461731","0"
"6","1","1.1802891492843628","0"
"7","?","1.1589418649673462","0"
"8","?","1.0613923072814941","0"
"9","?","1.0390009880065918","0"
"10","?","0.927153468132019","0"
"1","?","0.27006447315216064","0"
"2","?","0.21617276966571808","0"
"3","?","0.21148066222667694","0"
"4","?","0.20754656195640564","0"
"5","?","0.19759583473205566","0"
"6","?","0.18507522344589233","0"
"7","?","0.1829603612422943","0"
"8","?","0.17121370136737823","0"
"9","?","0.16580265760421753","0"
"10","?","0.16301096975803375","0"
"1","3","2.151702880859375","0"
"2","?","1.924541711807251","0"
"3","?","0.8018923401832581","0"
"4","?","0.8018923401832581","0"
"5","?","0.5613246560096741","0"
"6","?","0.48113542795181274","0"
"7","?","0.48113542795181274","0"
"8","?","0.48113542795181274","0"
"9","?","0.4536188244819641","0"
"10","?","0.40094617009162903","0"
"1","?","1.4797102212905884","0"
"2","?","1.4648383855819702","0"
"3","?","1.4648383855819702","0"
"4","?","0.8497235178947449","0"
"5","?","0.7149670124053955","0"
"6","?","0.7145736217498779","0"
"7","?","0.7145736217498779","0"
"8","?","0.6466854810714722","0"
"9","?","0.6065555214881897","0"
"10","?","0.5960836410522461","0"
"1","4","0.6978675127029419","0"
"2","?","0.5068768858909607","0"
"3","?","0.3946394622325897","0"
"4","?","0.37686145305633545","0"
"5","?","0.37010470032691956","0"
"6","?","0.35492658615112305","0"
"7","?","0.33250367641448975","0"
"8","?","0.32616177201271057","0"
"9","?","0.30657485127449036","0"
"10","?","0.28873834013938904","0"
"1","?","1.1874680519104004","0"
"2","?","0.9721116423606873","0"
"3","?","0.8943041563034058","0"
"4","7","0.6343848705291748","0"
"5","?","0.6169094443321228","0"
"6","?","0.543256402015686","0"
"7","?","0.5330495834350586","0"
"8","?","0.5302922129631042","0"
"9","?","0.4791516661643982","0"
"10","?","0.4757886230945587","0"
"1","?","0.23952385783195496","0"
"2","?","0.2243363857269287","0"
"3","?","0.2075175791978836","0"
"4","?","0.20470237731933594","0"
"5","?","0.2038808912038803","0"
"6","?","0.19593466818332672","0"
"7","?","0.18029232323169708","0"
"8","?","0.17686855792999268","0"
"9","?","0.16822537779808044","0"
"10","?","0.16707733273506165","0"
"1","47","0.6965503692626953","0"
"2","?","0.680257260799408","0"
"3","47","0.6660694479942322","0"
"4","4","0.6486428380012512","0"
"5","?","0.5790292024612427","0"
"6","?","0.5053997039794922","0"
"7","?","0.47371599078178406","0"
"8","?","0.45370185375213623","0"
"9","47","0.4385365843772888","0"
"10","4","0.4379063844680786","0"
"1","?","0.9409269094467163","0"
"2","?","0.6109973192214966","0"
"3","?","0.540823221206665","0"
"4","?","0.4533648192882538","0"
"5","?","0.41071048378944397","0"
"6","?","0.39670106768608093","0"
"7","?","0.37944120168685913","0"
"8","?","0.354087233543396","0"
"9","?","0.3508390784263611","0"
"10","?","0.34725648164749146","0"
"1","?","0.4196985363960266","1"
"2","?","0.3780176043510437","1"
"3","?","0.3559572696685791","0"
"4","?","0.341510534286499","0"
"5","?","0.3348841965198517","1"
"6","?","0.30104172229766846","0"
"7","?","0.2950769066810608","0"
"8","?","0.2879948019981384","0"
"9","?","0.28754541277885437","0"
"10","?","0.2872452735900879","0"
"1","?","0.38720136880874634","0"
"2","?","0.3716701567173004","0"
"3","?","0.3127264976501465","0"
"4","?","0.3079031705856323","0"
"5","?","0.29659178853034973","0"
"6","?","0.27328765392303467","0"
"7","?","0.25326600670814514","0"
"8","?","0.248875692486763","0"
"9","?","0.2383456826210022","0"
"10","?","0.2338699847459793","0"
"1","?","0.5498653650283813","0"
"2","?","0.47891780734062195","0"
"3","?","0.4531604051589966","0"
"4","?","0.3960053622722626","0"
"5","?","0.38916847109794617","0"
"6","?","0.3703402280807495","0"
"7","?","0.36378538608551025","0"
"8","?","0.3394331634044647","0"
"9","?","0.3370516002178192","0"
"10","?","0.3356758952140808","0"
"1","?","0.22062546014785767","0"
"2","?","0.21415938436985016","0"
"3","?","0.20561666786670685","0"
"4","?","0.2035674750804901","0"
"5","?","0.18224437534809113","0"
"6","8","0.17814384400844574","0"
"7","?","0.1774795651435852","0"
"8","?","0.17732273042201996","0"
"9","?","0.17593571543693542","0"
"10","?","0.1738414764404297","0"
"1","4","0.36412355303764343","0"
"2","?","0.2948031425476074","0"
"3","?","0.26329973340034485","0"
"4","?","0.2512351870536804","0"
"5","12","0.24956242740154266","0"
"6","?","0.23027049005031586","0"
"7","?","0.2285022735595703","0"
"8","?","0.22811266779899597","0"
"9","?","0.2198810875415802","0"
"10","?","0.21458233892917633","0"
"1","?","0.5088754296302795","0"
"2","?","0.48945510387420654","0"
"3","?","0.48945510387420654","0"
"4","?","0.48945510387420654","0"
"5","24","0.48945510387420654","0"
"6","?","0.48945510387420654","0"
"7","?","0.48945510387420654","0"
"8","?","0.48945510387420654","0"
"9","?","0.48945510387420654","0"
"10","?","0.4543861150741577","0"
"1","?","0.7907182574272156","0"
"2","39","0.47435492277145386","0"
"3","?","0.4451889395713806","0"
"4","39","0.4345817565917969","0"
"5","?","0.429214209318161","0"
"6","39","0.3730901777744293","0"
"7","?","0.3658920228481293","0"
"8","?","0.3644886016845703","0"
"9","?","0.35695552825927734","0"
"10","?","0.3518383800983429","0"
"1","?","0.4328594207763672","0"
"2","?","0.4042791426181793","0"
"3","?","0.2983117401599884","0"
"4","?","0.29245901107788086","0"
"5","?","0.24786196649074554","0"
"6","?","0.24143381416797638","0"
"7","?","0.2298746258020401","0"
"8","?","0.2287960797548294","0"
"9","?","0.224991112947464","0"
"10","?","0.2232181280851364","0"
"1","?","0.8605962991714478","0"
"2","21","0.7702241539955139","0"
"3","1","0.7609951496124268","0"
"4","?","0.6851820945739746","0"
"5","?","0.6819074749946594","0"
"6","?","0.6794232130050659","0"
"7","2","0.6790808439254761","0"
"8","?","0.6593688726425171","0"
"9","?","0.6520057320594788","0"
"10","?","0.6402588486671448","0"
"1","5","1.2884997129440308","0"
"2","14","0.5342833995819092","0"
"3","29","0.4007125794887543","0"
"4","29","0.32500508427619934","0"
"5","?","0.2636420428752899","0"
"6","?","0.23820261657238007","0"
"7","?","0.22976678609848022","0"
"8","?","0.20426665246486664","0"
"9","29","0.18889771401882172","0"
"10","?","0.18445998430252075","0"
"1","?","0.30268532037734985","0"
"2","?","0.30268532037734985","0"
"3","?","0.30268532037734985","0"
"4","?","0.30268532037734985","0"
"5","?","0.30268532037734985","0"
"6","?","0.29139867424964905","0"
"7","?","0.28302741050720215","0"
"8","?","0.26840731501579285","0"
"9","?","0.2414875626564026","0"
"10","?","0.2382003366947174","0"
"1","?","0.2583608627319336","0"
"2","?","0.22847044467926025","0"
"3","?","0.21679429709911346","0"
"4","?","0.18798989057540894","0"
"5","?","0.1799720823764801","0"
"6","?","0.1724194437265396","0"
"7","?","0.17234428226947784","0"
"8","?","0.171838641166687","0"
"9","?","0.16223417222499847","0"
"10","?","0.16200904548168182","0"
"1","?","0.4759986996650696","0"
"2","?","0.4010869860649109","0"
"3","?","0.31318411231040955","0"
"4","?","0.2922433614730835","0"
"5","?","0.24692592024803162","0"
"6","?","0.2278493493795395","0"
"7","?","0.22593100368976593","0"
"8","?","0.2240588665008545","0"
"9","?","0.22179445624351501","0"
"10","?","0.22179445624351501","0"
"1","19","0.5600301623344421","0"
"2","?","0.4592616856098175","0"
"3","?","0.3876195251941681","0"
"4","3","0.3768031597137451","0"
"5","15","0.3731444478034973","0"
"6","?","0.34141120314598083","0"
"7","?","0.333109974861145","0"
"8","23","0.32419657707214355","0"
"9","?","0.31283196806907654","0"
"10","?","0.3114899694919586","0"
"1","?","1.0697317123413086","0"
"2","?","0.8800144195556641","0"
"3","?","0.8489038944244385","0"
"4","50","0.5936368107795715","0"
"5","50","0.5936368107795715","0"
"6","50","0.5936368107795715","0"
"7","?","0.5674574971199036","0"
"8","50","0.5653190612792969","0"
"9","?","0.5550012588500977","0"
"10","50","0.5401799082756042","0"
"1","?","0.6394012570381165","0"
"2","?","0.45497438311576843","0"
"3","?","0.4437395930290222","0"
"4","?","0.4304254353046417","0"
"5","?","0.42051467299461365","0"
"6","?","0.4168705642223358","0"
"7","?","0.38952961564064026","0"
"8","?","0.3668595552444458","0"
"9","?","0.3531782031059265","0"
"10","?","0.35018664598464966","0"
"1","3","0.24965301156044006","0"
"2","?","0.17710769176483154","0"
"3","?","0.15383319556713104","0"
"4","?","0.12898173928260803","0"
"5","?","0.1270183026790619","0"
"6","?","0.1265343874692917","0"
"7","?","0.1199859231710434","0"
"8","?","0.1199859231710434","0"
"9","?","0.116168312728405","0"
"10","?","0.11537762731313705","0"
"1","?","0.3395825922489166","0"
"2","?","0.2723780870437622","0"
"3","?","0.25898128747940063","0"
"4","?","0.25155603885650635","0"
"5","?","0.24062614142894745","0"
"6","?","0.2398984134197235","0"
"7","?","0.23400220274925232","0"
"8","?","0.23327620327472687","0"
"9","?","0.23166748881340027","0"
"10","?","0.2274034023284912","0"
"1","2","0.5045588612556458","0"
"2","?","0.21345168352127075","0"
"3","?","0.15160983800888062","0"
"4","?","0.148906871676445","0"
"5","?","0.14851130545139313","0"
"6","?","0.141325905919075","0"
"7","?","0.1369713395833969","0"
"8","?","0.1369713395833969","0"
"9","?","0.1369713395833969","0"
"10","?","0.1369713395833969","0"
"1","11","0.5475271344184875","0"
"2","6","0.49074503779411316","0"
"3","?","0.4520646631717682","0"
"4","4","0.3661990165710449","0"
"5","34","0.25468721985816956","0"
"6","?","0.24489033222198486","0"
"7","11","0.235829696059227","0"
"8","?","0.2172364443540573","0"
"9","?","0.20710459351539612","0"
"10","?","0.20573128759860992","0"
"1","?","0.3593842089176178","0"
"2","?","0.32778117060661316","0"
"3","?","0.28590407967567444","0"
"4","?","0.2848381996154785","0"
"5","?","0.27663445472717285","0"
"6","?","0.27593910694122314","0"
"7","?","0.2741614878177643","0"
"8","?","0.2661040723323822","0"
"9","?","0.26453033089637756","0"
"10","?","0.26094433665275574","0"
"1","?","1.3453084230422974","0"
"2","?","1.3453084230422974","0"
"3","?","1.3453084230422974","0"
"4","?","1.3453084230422974","0"
"5","?","1.3453084230422974","0"
"6","?","1.0089813470840454","0"
"7","?","1.0089813470840454","0"
"8","?","1.0089813470840454","0"
"9","?","1.0089813470840454","0"
"10","?","1.008579969406128","0"
"1","?","0.857843816280365","0"
"2","12","0.5301557779312134","0"
"3","26","0.23967526853084564","0"
"4","26","0.23967526853084564","0"
"5","?","0.20635485649108887","0"
"6","26","0.17358237504959106","0"
"7","7","0.1701195240020752","0"
"8","26","0.16353020071983337","0"
"9","?","0.16001953184604645","0"
"10","42","0.15979166328907013","0"
"1","?","1.2233279943466187","0"
"2","?","1.2233279943466187","0"
"3","?","1.2233279943466187","0"
"4","?","1.2233279943466187","0"
"5","?","1.2233279943466187","0"
"6","?","1.2233279943466187","0"
"7","?","1.2233279943466187","0"
"8","?","1.2233279943466187","0"
"9","?","1.2233279943466187","0"
"10","?","1.2233279943466187","0"
"1","?","0.30816829204559326","0"
"2","?","0.30639153718948364","0"
"3","?","0.2721482515335083","0"
"4","?","0.22561950981616974","0"
"5","?","0.19788692891597748","0"
"6","?","0.15303264558315277","0"
"7","?","0.15162384510040283","0"
"8","?","0.15007559955120087","0"
"9","?","0.14896011352539062","0"
"10","?","0.1466655284166336","0"
"1","?","0.569068431854248","0"
"2","?","0.3821544945240021","0"
"3","?","0.3816959857940674","0"
"4","?","0.3650754988193512","0"
"5","?","0.357553094625473","0"
"6","?","0.35061895847320557","0"
"7","?","0.34085744619369507","0"
"8","10","0.318830281496048","0"
"9","?","0.3117498755455017","0"
"10","?","0.2963988780975342","0"
"1","?","0.6428252458572388","0"
"2","?","0.44263696670532227","0"
"3","?","0.35193148255348206","0"
"4","?","0.3291742503643036","0"
"5","?","0.3213813602924347","0"
"6","?","0.312078595161438","0"
"7","?","0.28280535340309143","0"
"8","?","0.27227723598480225","0"
"9","?","0.25570249557495117","0"
"10","?","0.24355755746364594","0"
"1","?","0.48949334025382996","0"
"2","5","0.4424196779727936","0"
"3","5","0.3997398614883423","0"
"4","?","0.3960626423358917","0"
"5","?","0.37415874004364014","0"
"6","?","0.3580363988876343","0"
"7","?","0.356699675321579","0"
"8","?","0.32632195949554443","0"
"9","?","0.30934572219848633","0"
"10","?","0.308758407831192","0"
"1","?","0.3312857151031494","0"
"2","?","0.2090914100408554","0"
"3","?","0.20216254889965057","0"
"4","?","0.18447718024253845","0"
"5","?","0.18447718024253845","0"
"6","?","0.1779453456401825","0"
"7","?","0.16846878826618195","0"
"8","?","0.16141752898693085","0"
"9","?","0.16040600836277008","0"
"10","?","0.1598232239484787","0"
"1","?","0.4133637845516205","0"
"2","?","0.409209281206131","0"
"3","?","0.409209281206131","0"
"4","?","0.2865009009838104","0"
"5","?","0.24489444494247437","0"
"6","?","0.23987118899822235","0"
"7","?","0.23759149014949799","0"
"8","1","0.2250722348690033","0"
"9","?","0.21969163417816162","0"
"10","?","0.21824853122234344","0"
"1","?","0.8584869503974915","0"
"2","3","0.8427715301513672","0"
"3","?","0.8422858119010925","0"
"4","34","0.7349644303321838","0"
"5","?","0.714262843132019","0"
"6","8","0.6764225363731384","0"
"7","?","0.6426709294319153","0"
"8","17","0.6285378932952881","0"
"9","?","0.6178116202354431","0"
"10","?","0.6130505204200745","0"
"1","?","0.1734905242919922","0"
"2","?","0.17149201035499573","0"
"3","?","0.1391669660806656","1"
"4","?","0.13234612345695496","0"
"5","?","0.12876170873641968","0"
"6","?","0.12574951350688934","0"
"7","?","0.12503066658973694","0"
"8","?","0.11849958449602127","0"
"9","?","0.11660697311162949","0"
"10","?","0.1126226857304573","0"
"1","?","2.8030192852020264","0"
"2","?","2.8030192852020264","0"
"3","?","2.8030192852020264","0"
"4","?","2.8030192852020264","0"
"5","?","2.8030192852020264","0"
"6","?","2.8030192852020264","0"
"7","?","2.8030192852020264","0"
"8","?","2.8030192852020264","0"
"9","?","2.8030192852020264","0"
"10","?","2.4526419639587402","0"
"1","?","0.9555290341377258","0"
"2","?","0.9519819021224976","0"
"3","?","0.920339822769165","0"
"4","?","0.9077015519142151","0"
"5","?","0.8769897818565369","0"
"6","?","0.8198235630989075","0"
"7","?","0.812835156917572","0"
"8","?","0.8031273484230042","0"
"9","?","0.7639262080192566","0"
"10","?","0.7616948485374451","0"
"1","?","0.22714601457118988","0"
"2","?","0.20075827836990356","0"
"3","14","0.18366864323616028","0"
"4","?","0.18067233264446259","0"
"5","?","0.18027955293655396","0"
"6","?","0.1703595072031021","0"
"7","?","0.1703595072031021","0"
"8","?","0.1703595072031021","0"
"9","?","0.1703595072031021","0"
"10","?","0.16991931200027466","0"
"1","?","0.8779347538948059","0"
"2","?","0.8118314146995544","0"
"3","?","0.7607064247131348","0"
"4","?","0.7607064247131348","0"
"5","?","0.7607064247131348","0"
"6","?","0.7103525400161743","0"
"7","?","0.7103525400161743","0"
"8","?","0.7103525400161743","0"
"9","?","0.7103525400161743","0"
"10","?","0.6793718338012695","1"
"1","8","1.0275441408157349","0"
"2","28","0.7617934942245483","0"
"3","49","0.45361873507499695","0"
"4","4","0.44005146622657776","0"
"5","?","0.32806697487831116","0"
"6","?","0.31508857011795044","0"
"7","?","0.30147695541381836","0"
"8","?","0.29368335008621216","0"
"9","?","0.2797025144100189","0"
"10","?","0.26540252566337585","0"
"1","?","0.3655190169811249","0"
"2","?","0.34970420598983765","0"
"3","?","0.2425384819507599","0"
"4","?","0.2214507758617401","0"
"5","?","0.18230552971363068","0"
"6","?","0.178756982088089","0"
"7","?","0.17808067798614502","0"
"8","?","0.17785145342350006","0"
"9","?","0.17050586640834808","0"
"10","?","0.169623464345932","0"
"1","1","0.6158760190010071","0"
"2","1","0.5048825740814209","0"
"3","20","0.2877437472343445","0"
"4","?","0.28365302085876465","0"
"5","?","0.25421956181526184","0"
"6","?","0.23694844543933868","0"
"7","9","0.21124401688575745","0"
"8","?","0.1965770721435547","0"
"9","?","0.19229400157928467","0"
"10","35","0.19148069620132446","0"
"1","?","0.7203630208969116","0"
"2","4","0.7067182660102844","0"
"3","?","0.5902001261711121","0"
"4","?","0.4953513443470001","0"
"5","?","0.43786630034446716","0"
"6","49","0.42836713790893555","0"
